collegeCode,collegeName,branchCode,branchName,year,capRound,category,stage,rank,percentile,seatLevel
3436,"B.R. Harne College of Engineering & Technology, Karav, Tal-Ambernath.",343691110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),2023,1,GOBCH,II,104352,45.8483896,Home University Seats Allotted to Home University Candidates
3436,"B.R. Harne College of Engineering & Technology, Karav, Tal-Ambernath.",343691110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),2023,1,LOPENH,II,141878,2.6770943,Home University Seats Allotted to Home University Candidates
3436,"B.R. Harne College of Engineering & Technology, Karav, Tal-Ambernath.",343691110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),2023,1,GOPENO,I,95838,52.2415622,Other Than Home University Seats Allotted to Home University Candidates
3436,"B.R. Harne College of Engineering & Technology, Karav, Tal-Ambernath.",343691110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),2023,1,GSCO,I,126153,24.1305891,Other Than Home University Seats Allotted to Home University Candidates
3436,"B.R. Harne College of Engineering & Technology, Karav, Tal-Ambernath.",343691110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),2023,1,GOBCO,I,123515,27.145045,Other Than Home University Seats Allotted to Home University Candidates
3436,"B.R. Harne College of Engineering & Technology, Karav, Tal-Ambernath.",343691110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),2023,1,LOPENO,I,132003,17.5985227,Other Than Home University Seats Allotted to Home University Candidates
3436,"B.R. Harne College of Engineering & Technology, Karav, Tal-Ambernath.",343691110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),2023,1,GOPENO,II,129135,20.9352787,Other Than Home University Seats Allotted to Home University Candidates
3436,"B.R. Harne College of Engineering & Technology, Karav, Tal-Ambernath.",343691110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),2023,1,GSCO,II,130838,18.8110994,Other Than Home University Seats Allotted to Home University Candidates
3436,"B.R. Harne College of Engineering & Technology, Karav, Tal-Ambernath.",343691110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),2023,1,TFWS,I,76994,64.2666767,State Level
3436,"B.R. Harne College of Engineering & Technology, Karav, Tal-Ambernath.",343691110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),2023,1,EWS,I,141371,3.6999214,State Level
3439,"Anjuman-I-Islam's Kalsekar Technical Campus, Panvel",343919110,Civil Engineering,2023,1,GOPENH,I,76327,64.4805659,Home University Seats Allotted to Home University Candidates
3439,"Anjuman-I-Islam's Kalsekar Technical Campus, Panvel",343919110,Civil Engineering,2023,1,LOPENH,I,100590,48.0589023,Home University Seats Allotted to Home University Candidates
3439,"Anjuman-I-Islam's Kalsekar Technical Campus, Panvel",343924510,Computer Engineering,2023,1,GOPENH,I,45634,80.8641005,Home University Seats Allotted to Home University Candidates
3439,"Anjuman-I-Islam's Kalsekar Technical Campus, Panvel",343924510,Computer Engineering,2023,1,LOPENH,I,55741,75.8958975,Home University Seats Allotted to Home University Candidates
3439,"Anjuman-I-Islam's Kalsekar Technical Campus, Panvel",343924510,Computer Engineering,2023,1,GOPENO,I,64877,71.2687819,Other Than Home University Seats Allotted to Other Than Home University Candidates
3439,"Anjuman-I-Islam's Kalsekar Technical Campus, Panvel",343924510,Computer Engineering,2023,1,LOPENO,I,93853,53.1660451,Other Than Home University Seats Allotted to Other Than Home University Candidates
3439,"Anjuman-I-Islam's Kalsekar Technical Campus, Panvel",343961210,Mechanical Engineering,2023,1,GOPENH,I,121300,29.4111028,Home University Seats Allotted to Home University Candidates
3439,"Anjuman-I-Islam's Kalsekar Technical Campus, Panvel",343961210,Mechanical Engineering,2023,1,LOPENH,I,136580,11.1520155,Home University Seats Allotted to Home University Candidates
3439,"Anjuman-I-Islam's Kalsekar Technical Campus, Panvel",343990010,Electronics and Computer Science,2023,1,GOPENH,I,76306,64.4805659,Home University Seats Allotted to Home University Candidates
3439,"Anjuman-I-Islam's Kalsekar Technical Campus, Panvel",343990010,Electronics and Computer Science,2023,1,LOPENH,I,98305,49.6513702,Home University Seats Allotted to Home University Candidates
3439,"Anjuman-I-Islam's Kalsekar Technical Campus, Panvel",343991110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),2023,1,GOPENH,I,59871,73.642653,Home University Seats Allotted to Home University Candidates
3439,"Anjuman-I-Islam's Kalsekar Technical Campus, Panvel",343991110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),2023,1,LOPENH,I,66684,70.2813361,Home University Seats Allotted to Home University Candidates
3439,"Anjuman-I-Islam's Kalsekar Technical Campus, Panvel",343991210,Computer Science and Engineering(Data Science),2023,1,GOPENH,I,59580,74.0797795,Home University Seats Allotted to Home University Candidates
3439,"Anjuman-I-Islam's Kalsekar Technical Campus, Panvel",343991210,Computer Science and Engineering(Data Science),2023,1,LOPENH,I,91270,55.2985075,Home University Seats Allotted to Home University Candidates
3440,"Metropolitan Institute of Technology & Management, Sukhalwad, Sindhudurg.",344019110,Civil Engineering,2023,1,GOPENH,I,134877,13.5034179,Home University Seats Allotted to Home University Candidates
3440,"Metropolitan Institute of Technology & Management, Sukhalwad, Sindhudurg.",344019110,Civil Engineering,2023,1,LOPENH,I,131683,17.8500207,Home University Seats Allotted to Home University Candidates
3440,"Metropolitan Institute of Technology & Management, Sukhalwad, Sindhudurg.",344024510,Computer Engineering,2023,1,GOPENH,I,102859,46.4499379,Home University Seats Allotted to Home University Candidates
3440,"Metropolitan Institute of Technology & Management, Sukhalwad, Sindhudurg.",344024510,Computer Engineering,2023,1,GOBCH,I,106625,43.224841,Home University Seats Allotted to Home University Candidates
3440,"Metropolitan Institute of Technology & Management, Sukhalwad, Sindhudurg.",344024510,Computer Engineering,2023,1,LOPENH,I,98322,49.6513702,Home University Seats Allotted to Home University Candidates
3440,"Metropolitan Institute of Technology & Management, Sukhalwad, Sindhudurg.",344024510,Computer Engineering,2023,1,LOBCH,I,92751,54.0043616,Home University Seats Allotted to Home University Candidates
3440,"Metropolitan Institute of Technology & Management, Sukhalwad, Sindhudurg.",344024510,Computer Engineering,2023,1,GOPENO,I,129798,20.1485207,Other Than Home University Seats Allotted to Other Than Home University Candidates
3440,"Metropolitan Institute of Technology & Management, Sukhalwad, Sindhudurg.",344024510,Computer Engineering,2023,1,GOBCO,I,131091,18.4453326,Other Than Home University Seats Allotted to Other Than Home University Candidates
3440,"Metropolitan Institute of Technology & Management, Sukhalwad, Sindhudurg.",344024510,Computer Engineering,2023,1,LOPENO,I,121228,29.4111028,Other Than Home University Seats Allotted to Other Than Home University Candidates
3440,"Metropolitan Institute of Technology & Management, Sukhalwad, Sindhudurg.",344024510,Computer Engineering,2023,1,LOBCO,I,139542,6.4285981,Other Than Home University Seats Allotted to Other Than Home University Candidates
3440,"Metropolitan Institute of Technology & Management, Sukhalwad, Sindhudurg.",344024510,Computer Engineering,2023,1,TFWS,I,73421,66.4309764,State Level
3440,"Metropolitan Institute of Technology & Management, Sukhalwad, Sindhudurg.",344024510,Computer Engineering,2023,1,EWS,I,115460,35.624509,State Level
3440,"Metropolitan Institute of Technology & Management, Sukhalwad, Sindhudurg.",344037210,Electronics and Telecommunication Engg,2023,1,GOPENH,I,138805,7.7366255,Home University Seats Allotted to Home University Candidates
3440,"Metropolitan Institute of Technology & Management, Sukhalwad, Sindhudurg.",344037210,Electronics and Telecommunication Engg,2023,1,LOPENH,I,114963,36.029881,Home University Seats Allotted to Home University Candidates
3445,"Vishwatmak Jangli Maharaj Ashram Trust (Kokamthan), Atma Malik Institute Of Technology & Research",344519110,Civil Engineering,2023,1,GOPENH,I,142015,2.4494864,Home University Seats Allotted to Home University Candidates
3445,"Vishwatmak Jangli Maharaj Ashram Trust (Kokamthan), Atma Malik Institute Of Technology & Research",344519110,Civil Engineering,2023,1,LOPENH,I,111207,39.7875296,Home University Seats Allotted to Home University Candidates
3445,"Vishwatmak Jangli Maharaj Ashram Trust (Kokamthan), Atma Malik Institute Of Technology & Research",344519110,Civil Engineering,2023,1,GOPENO,I,80781,61.6881259,Other Than Home University Seats Allotted to Other Than Home University Candidates
3445,"Vishwatmak Jangli Maharaj Ashram Trust (Kokamthan), Atma Malik Institute Of Technology & Research",344519110,Civil Engineering,2023,1,LOPENO,I,115711,35.6213901,Other Than Home University Seats Allotted to Other Than Home University Candidates
3445,"Vishwatmak Jangli Maharaj Ashram Trust (Kokamthan), Atma Malik Institute Of Technology & Research",344524510,Computer Engineering,2023,1,GOPENH,I,96681,51.0567213,Home University Seats Allotted to Home University Candidates
3445,"Vishwatmak Jangli Maharaj Ashram Trust (Kokamthan), Atma Malik Institute Of Technology & Research",344524510,Computer Engineering,2023,1,GSCH,I,142097,2.3315484,Home University Seats Allotted to Home University Candidates
3445,"Vishwatmak Jangli Maharaj Ashram Trust (Kokamthan), Atma Malik Institute Of Technology & Research",344524510,Computer Engineering,2023,1,GSTH,I,118837,32.3660798,Home University Seats Allotted to Home University Candidates
3445,"Vishwatmak Jangli Maharaj Ashram Trust (Kokamthan), Atma Malik Institute Of Technology & Research",344524510,Computer Engineering,2023,1,GOBCH,I,111283,39.4392454,Home University Seats Allotted to Home University Candidates
3445,"Vishwatmak Jangli Maharaj Ashram Trust (Kokamthan), Atma Malik Institute Of Technology & Research",344524510,Computer Engineering,2023,1,LOPENH,I,94824,52.5567137,Home University Seats Allotted to Home University Candidates
3445,"Vishwatmak Jangli Maharaj Ashram Trust (Kokamthan), Atma Malik Institute Of Technology & Research",344524510,Computer Engineering,2023,1,LOBCH,I,101851,47.3478734,Home University Seats Allotted to Home University Candidates
3445,"Vishwatmak Jangli Maharaj Ashram Trust (Kokamthan), Atma Malik Institute Of Technology & Research",344524510,Computer Engineering,2023,1,GNT2H,I,133099,15.931529,Home University Seats Allotted to Other Than Home University Candidates
3445,"Vishwatmak Jangli Maharaj Ashram Trust (Kokamthan), Atma Malik Institute Of Technology & Research",344524510,Computer Engineering,2023,1,GNT3H,I,139402,6.6691673,Home University Seats Allotted to Other Than Home University Candidates
3445,"Vishwatmak Jangli Maharaj Ashram Trust (Kokamthan), Atma Malik Institute Of Technology & Research",344524510,Computer Engineering,2023,1,GOPENO,I,89783,55.9130075,Other Than Home University Seats Allotted to Other Than Home University Candidates
3445,"Vishwatmak Jangli Maharaj Ashram Trust (Kokamthan), Atma Malik Institute Of Technology & Research",344524510,Computer Engineering,2023,1,GSCO,I,117444,33.3408586,Other Than Home University Seats Allotted to Other Than Home University Candidates
3445,"Vishwatmak Jangli Maharaj Ashram Trust (Kokamthan), Atma Malik Institute Of Technology & Research",344524510,Computer Engineering,2023,1,GSTO,I,116151,35.1345873,Other Than Home University Seats Allotted to Other Than Home University Candidates
3445,"Vishwatmak Jangli Maharaj Ashram Trust (Kokamthan), Atma Malik Institute Of Technology & Research",344524510,Computer Engineering,2023,1,GOBCO,I,111499,39.4392454,Other Than Home University Seats Allotted to Other Than Home University Candidates
3445,"Vishwatmak Jangli Maharaj Ashram Trust (Kokamthan), Atma Malik Institute Of Technology & Research",344524510,Computer Engineering,2023,1,LOPENO,I,118841,32.3660798,Other Than Home University Seats Allotted to Other Than Home University Candidates
3445,"Vishwatmak Jangli Maharaj Ashram Trust (Kokamthan), Atma Malik Institute Of Technology & Research",344524510,Computer Engineering,2023,1,LSCO,I,132070,17.5985227,Other Than Home University Seats Allotted to Other Than Home University Candidates
3445,"Vishwatmak Jangli Maharaj Ashram Trust (Kokamthan), Atma Malik Institute Of Technology & Research",344524510,Computer Engineering,2023,1,GOPENO,II,122970,27.6545345,Other Than Home University Seats Allotted to Other Than Home University Candidates
3445,"Vishwatmak Jangli Maharaj Ashram Trust (Kokamthan), Atma Malik Institute Of Technology & Research",344524510,Computer Engineering,2023,1,TFWS,I,74816,65.4207881,State Level
3445,"Vishwatmak Jangli Maharaj Ashram Trust (Kokamthan), Atma Malik Institute Of Technology & Research",344524510,Computer Engineering,2023,1,EWS,I,135413,13.224841,State Level
3445,"Vishwatmak Jangli Maharaj Ashram Trust (Kokamthan), Atma Malik Institute Of Technology & Research",344537210,Electronics and Telecommunication Engg,2023,1,GOPENH,I,130017,19.9324831,Home University Seats Allotted to Home University Candidates
3445,"Vishwatmak Jangli Maharaj Ashram Trust (Kokamthan), Atma Malik Institute Of Technology & Research",344537210,Electronics and Telecommunication Engg,2023,1,LOPENH,I,110167,39.9699925,Home University Seats Allotted to Home University Candidates
3445,"Vishwatmak Jangli Maharaj Ashram Trust (Kokamthan), Atma Malik Institute Of Technology & Research",344537210,Electronics and Telecommunication Engg,2023,1,GOPENO,I,133664,15.5096512,Other Than Home University Seats Allotted to Other Than Home University Candidates
3445,"Vishwatmak Jangli Maharaj Ashram Trust (Kokamthan), Atma Malik Institute Of Technology & Research",344537210,Electronics and Telecommunication Engg,2023,1,LOPENO,I,78905,63.3857031,Other Than Home University Seats Allotted to Other Than Home University Candidates
3447,"G.M.Vedak Institute of Technology, Tala, Raigad.",344724510,Computer Engineering,2023,1,GOPENH,I,85370,58.8704519,Home University Seats Allotted to Home University Candidates
3447,"G.M.Vedak Institute of Technology, Tala, Raigad.",344724510,Computer Engineering,2023,1,GSCH,I,136560,11.2906846,Home University Seats Allotted to Home University Candidates
3447,"G.M.Vedak Institute of Technology, Tala, Raigad.",344724510,Computer Engineering,2023,1,GOBCH,I,111689,39.0377062,Home University Seats Allotted to Home University Candidates
3447,"G.M.Vedak Institute of Technology, Tala, Raigad.",344724510,Computer Engineering,2023,1,LOPENH,I,107674,42.5955447,Home University Seats Allotted to Home University Candidates
3447,"G.M.Vedak Institute of Technology, Tala, Raigad.",344724510,Computer Engineering,2023,1,LSCH,I,116771,34.1365462,Home University Seats Allotted to Home University Candidates
3447,"G.M.Vedak Institute of Technology, Tala, Raigad.",344724510,Computer Engineering,2023,1,LOBCH,I,120661,30.0860456,Home University Seats Allotted to Home University Candidates
3447,"G.M.Vedak Institute of Technology, Tala, Raigad.",344724510,Computer Engineering,2023,1,GOPENH,II,112267,38.9045575,Home University Seats Allotted to Home University Candidates
3447,"G.M.Vedak Institute of Technology, Tala, Raigad.",344724510,Computer Engineering,2023,1,GOPENO,I,129448,20.5666554,Other Than Home University Seats Allotted to Other Than Home University Candidates
3447,"G.M.Vedak Institute of Technology, Tala, Raigad.",344724510,Computer Engineering,2023,1,GSCO,I,132487,16.9363708,Other Than Home University Seats Allotted to Other Than Home University Candidates
3447,"G.M.Vedak Institute of Technology, Tala, Raigad.",344724510,Computer Engineering,2023,1,GOBCO,I,132267,17.0292573,Other Than Home University Seats Allotted to Other Than Home University Candidates
3447,"G.M.Vedak Institute of Technology, Tala, Raigad.",344724510,Computer Engineering,2023,1,LOPENO,I,116279,35.1345873,Other Than Home University Seats Allotted to Other Than Home University Candidates
3447,"G.M.Vedak Institute of Technology, Tala, Raigad.",344724510,Computer Engineering,2023,1,TFWS,I,76877,64.2666767,State Level
3447,"G.M.Vedak Institute of Technology, Tala, Raigad.",344724510,Computer Engineering,2023,1,EWS,I,115677,35.6213901,State Level
3460,"Universal College of Engineering,Kaman Dist. Palghar",346019110,Civil Engineering,2023,1,GOPENH,I,142232,2.0454204,Home University Seats Allotted to Home University Candidates
3460,"Universal College of Engineering,Kaman Dist. Palghar",346019110,Civil Engineering,2023,1,LOPENH,I,63538,71.8303504,Home University Seats Allotted to Home University Candidates
3460,"Universal College of Engineering,Kaman Dist. Palghar",346024510,Computer Engineering,2023,1,GOPENH,I,36788,84.5158411,Home University Seats Allotted to Home University Candidates
3460,"Universal College of Engineering,Kaman Dist. Palghar",346024510,Computer Engineering,2023,1,LOPENH,I,46293,80.4126032,Home University Seats Allotted to Home University Candidates
3460,"Universal College of Engineering,Kaman Dist. Palghar",346024510,Computer Engineering,2023,1,GOPENO,I,67618,69.6572694,Other Than Home University Seats Allotted to Other Than Home University Candidates
3460,"Universal College of Engineering,Kaman Dist. Palghar",346024510,Computer Engineering,2023,1,LOPENO,I,119075,32.3095051,Other Than Home University Seats Allotted to Other Than Home University Candidates
3460,"Universal College of Engineering,Kaman Dist. Palghar",346024610,Information Technology,2023,1,GOPENH,I,40280,83.2892137,Home University Seats Allotted to Home University Candidates
3460,"Universal College of Engineering,Kaman Dist. Palghar",346024610,Information Technology,2023,1,LOPENH,I,61240,73.2522683,Home University Seats Allotted to Home University Candidates
3460,"Universal College of Engineering,Kaman Dist. Palghar",346024610,Information Technology,2023,1,GOPENO,I,80491,61.6881259,Other Than Home University Seats Allotted to Other Than Home University Candidates
3460,"Universal College of Engineering,Kaman Dist. Palghar",346024610,Information Technology,2023,1,LOPENO,I,68274,69.3042857,Other Than Home University Seats Allotted to Other Than Home University Candidates
3460,"Universal College of Engineering,Kaman Dist. Palghar",346092110,Artificial Intelligence and Machine Learning,2023,1,GOPENH,I,52101,77.9969992,Home University Seats Allotted to Home University Candidates
3460,"Universal College of Engineering,Kaman Dist. Palghar",346092110,Artificial Intelligence and Machine Learning,2023,1,LOPENH,I,69003,69.0354573,Home University Seats Allotted to Home University Candidates
3460,"Universal College of Engineering,Kaman Dist. Palghar",346092110,Artificial Intelligence and Machine Learning,2023,1,GOPENO,I,103167,46.1690466,Other Than Home University Seats Allotted to Other Than Home University Candidates
3460,"Universal College of Engineering,Kaman Dist. Palghar",346092110,Artificial Intelligence and Machine Learning,2023,1,LOPENO,I,82889,60.8798115,Other Than Home University Seats Allotted to Other Than Home University Candidates
3460,"Universal College of Engineering,Kaman Dist. Palghar",346092410,Data Engineering,2023,1,GOPENH,I,64036,71.6354089,Home University Seats Allotted to Home University Candidates
3460,"Universal College of Engineering,Kaman Dist. Palghar",346092410,Data Engineering,2023,1,LOPENH,I,90728,55.4490884,Home University Seats Allotted to Home University Candidates
3460,"Universal College of Engineering,Kaman Dist. Palghar",346092410,Data Engineering,2023,1,GOPENO,I,117406,33.3408586,Other Than Home University Seats Allotted to Other Than Home University Candidates
3460,"Universal College of Engineering,Kaman Dist. Palghar",346092410,Data Engineering,2023,1,LOPENO,I,119578,31.6482893,Other Than Home University Seats Allotted to Other Than Home University Candidates
3462,"VPM's Maharshi Parshuram College of Engineering, Velneshwar, Ratnagiri.",346229310,Electrical Engineering,2023,1,GOPENH,I,132691,16.2430441,Home University Seats Allotted to Home University Candidates
3462,"VPM's Maharshi Parshuram College of Engineering, Velneshwar, Ratnagiri.",346229310,Electrical Engineering,2023,1,LOPENH,I,122876,28.1052376,Home University Seats Allotted to Home University Candidates
3465,"Ideal Institute of Technology, Wada, Dist.Thane",346524210,Computer Science and Engineering,2023,1,GOPENH,I,59408,74.0797795,Home University Seats Allotted to Home University Candidates
3465,"Ideal Institute of Technology, Wada, Dist.Thane",346524210,Computer Science and Engineering,2023,1,GSCH,I,111108,39.7875296,Home University Seats Allotted to Home University Candidates
3465,"Ideal Institute of Technology, Wada, Dist.Thane",346524210,Computer Science and Engineering,2023,1,GNT1H,I,99757,49.2213366,Home University Seats Allotted to Home University Candidates
3465,"Ideal Institute of Technology, Wada, Dist.Thane",346524210,Computer Science and Engineering,2023,1,GOBCH,I,85001,59.6839864,Home University Seats Allotted to Home University Candidates
3465,"Ideal Institute of Technology, Wada, Dist.Thane",346524210,Computer Science and Engineering,2023,1,LOPENH,I,65534,71.0587355,Home University Seats Allotted to Home University Candidates
3465,"Ideal Institute of Technology, Wada, Dist.Thane",346524210,Computer Science and Engineering,2023,1,LNT2H,I,108093,42.5530244,Home University Seats Allotted to Home University Candidates
3465,"Ideal Institute of Technology, Wada, Dist.Thane",346524210,Computer Science and Engineering,2023,1,LNT3H,I,102253,46.8567142,Home University Seats Allotted to Home University Candidates
3465,"Ideal Institute of Technology, Wada, Dist.Thane",346524210,Computer Science and Engineering,2023,1,GOPENH,II,78408,63.6508999,Home University Seats Allotted to Home University Candidates
3465,"Ideal Institute of Technology, Wada, Dist.Thane",346524210,Computer Science and Engineering,2023,1,GSCH,II,134158,14.5915161,Home University Seats Allotted to Home University Candidates
3465,"Ideal Institute of Technology, Wada, Dist.Thane",346524210,Computer Science and Engineering,2023,1,GOPENO,I,77274,64.0952985,Other Than Home University Seats Allotted to Other Than Home University Candidates
3465,"Ideal Institute of Technology, Wada, Dist.Thane",346524210,Computer Science and Engineering,2023,1,GSCO,I,96612,51.0567213,Other Than Home University Seats Allotted to Other Than Home University Candidates
3465,"Ideal Institute of Technology, Wada, Dist.Thane",346524210,Computer Science and Engineering,2023,1,GOBCO,I,85153,58.8704519,Other Than Home University Seats Allotted to Other Than Home University Candidates
3465,"Ideal Institute of Technology, Wada, Dist.Thane",346524210,Computer Science and Engineering,2023,1,LOPENO,I,74832,65.4207881,Other Than Home University Seats Allotted to Other Than Home University Candidates
3465,"Ideal Institute of Technology, Wada, Dist.Thane",346524210,Computer Science and Engineering,2023,1,LSCO,I,107305,42.9215913,Other Than Home University Seats Allotted to Other Than Home University Candidates
3465,"Ideal Institute of Technology, Wada, Dist.Thane",346524210,Computer Science and Engineering,2023,1,LVJO,I,127931,22.0314735,Other Than Home University Seats Allotted to Other Than Home University Candidates
3465,"Ideal Institute of Technology, Wada, Dist.Thane",346524210,Computer Science and Engineering,2023,1,TFWS,I,57581,75.1476841,State Level
3465,"Ideal Institute of Technology, Wada, Dist.Thane",346524210,Computer Science and Engineering,2023,1,EWS,I,87006,58.1195238,State Level
3465,"Ideal Institute of Technology, Wada, Dist.Thane",346537210,Electronics and Telecommunication Engg,2023,1,GOPENH,I,124519,26.0539861,Home University Seats Allotted to Home University Candidates
3465,"Ideal Institute of Technology, Wada, Dist.Thane",346537210,Electronics and Telecommunication Engg,2023,1,LOPENH,I,126707,23.8907594,Home University Seats Allotted to Home University Candidates
3465,"Ideal Institute of Technology, Wada, Dist.Thane",346537210,Electronics and Telecommunication Engg,2023,1,LSCH,I,143144,0.2045218,Home University Seats Allotted to Home University Candidates
3465,"Ideal Institute of Technology, Wada, Dist.Thane",346537210,Electronics and Telecommunication Engg,2023,1,GSCO,I,101993,46.8567142,Other Than Home University Seats Allotted to Home University Candidates
3465,"Ideal Institute of Technology, Wada, Dist.Thane",346537210,Electronics and Telecommunication Engg,2023,1,LOPENO,I,105425,44.0513989,Other Than Home University Seats Allotted to Home University Candidates
3467,"Vishwaniketan's Institute of Management Entrepreneurship and Engineering Technology(i MEET), Khalapur Dist Raigad",346719110,Civil Engineering,2023,1,GOPENH,I,139437,6.6691673,Home University Seats Allotted to Home University Candidates
3467,"Vishwaniketan's Institute of Management Entrepreneurship and Engineering Technology(i MEET), Khalapur Dist Raigad",346719110,Civil Engineering,2023,1,LOPENH,I,109024,41.1609401,Home University Seats Allotted to Home University Candidates
3467,"Vishwaniketan's Institute of Management Entrepreneurship and Engineering Technology(i MEET), Khalapur Dist Raigad",346724510,Computer Engineering,2023,1,GOPENH,I,56461,75.340282,Home University Seats Allotted to Home University Candidates
3467,"Vishwaniketan's Institute of Management Entrepreneurship and Engineering Technology(i MEET), Khalapur Dist Raigad",346724510,Computer Engineering,2023,1,GSCH,I,69733,68.8122862,Home University Seats Allotted to Home University Candidates
3467,"Vishwaniketan's Institute of Management Entrepreneurship and Engineering Technology(i MEET), Khalapur Dist Raigad",346724510,Computer Engineering,2023,1,GNT1H,I,64242,71.4000828,Home University Seats Allotted to Home University Candidates
3467,"Vishwaniketan's Institute of Management Entrepreneurship and Engineering Technology(i MEET), Khalapur Dist Raigad",346724510,Computer Engineering,2023,1,GNT2H,I,66913,69.7774101,Home University Seats Allotted to Home University Candidates
3467,"Vishwaniketan's Institute of Management Entrepreneurship and Engineering Technology(i MEET), Khalapur Dist Raigad",346724510,Computer Engineering,2023,1,GOBCH,I,61651,73.1851907,Home University Seats Allotted to Home University Candidates
3467,"Vishwaniketan's Institute of Management Entrepreneurship and Engineering Technology(i MEET), Khalapur Dist Raigad",346724510,Computer Engineering,2023,1,LOPENH,I,43502,81.8534982,Home University Seats Allotted to Home University Candidates
3467,"Vishwaniketan's Institute of Management Entrepreneurship and Engineering Technology(i MEET), Khalapur Dist Raigad",346724510,Computer Engineering,2023,1,LSCH,I,88211,56.982253,Home University Seats Allotted to Home University Candidates
3467,"Vishwaniketan's Institute of Management Entrepreneurship and Engineering Technology(i MEET), Khalapur Dist Raigad",346724510,Computer Engineering,2023,1,LNT3H,I,108159,42.5530244,Home University Seats Allotted to Home University Candidates
3467,"Vishwaniketan's Institute of Management Entrepreneurship and Engineering Technology(i MEET), Khalapur Dist Raigad",346724510,Computer Engineering,2023,1,LOBCH,I,58965,74.1935484,Home University Seats Allotted to Home University Candidates
3467,"Vishwaniketan's Institute of Management Entrepreneurship and Engineering Technology(i MEET), Khalapur Dist Raigad",346724510,Computer Engineering,2023,1,GOPENO,I,69033,69.0354573,Other Than Home University Seats Allotted to Other Than Home University Candidates
3467,"Vishwaniketan's Institute of Management Entrepreneurship and Engineering Technology(i MEET), Khalapur Dist Raigad",346724510,Computer Engineering,2023,1,GSCO,I,99956,49.0455617,Other Than Home University Seats Allotted to Other Than Home University Candidates
3467,"Vishwaniketan's Institute of Management Entrepreneurship and Engineering Technology(i MEET), Khalapur Dist Raigad",346724510,Computer Engineering,2023,1,GOBCO,I,78204,63.6910141,Other Than Home University Seats Allotted to Other Than Home University Candidates
3467,"Vishwaniketan's Institute of Management Entrepreneurship and Engineering Technology(i MEET), Khalapur Dist Raigad",346724510,Computer Engineering,2023,1,LOPENO,I,56341,75.3496766,Other Than Home University Seats Allotted to Other Than Home University Candidates
3467,"Vishwaniketan's Institute of Management Entrepreneurship and Engineering Technology(i MEET), Khalapur Dist Raigad",346724510,Computer Engineering,2023,1,LOBCO,I,61728,73.0265619,Other Than Home University Seats Allotted to Other Than Home University Candidates
3467,"Vishwaniketan's Institute of Management Entrepreneurship and Engineering Technology(i MEET), Khalapur Dist Raigad",346724510,Computer Engineering,2023,1,DEFOPENS,I,89728,55.9130075,State Level
3467,"Vishwaniketan's Institute of Management Entrepreneurship and Engineering Technology(i MEET), Khalapur Dist Raigad",346724510,Computer Engineering,2023,1,TFWS,I,34566,85.6187666,State Level
3467,"Vishwaniketan's Institute of Management Entrepreneurship and Engineering Technology(i MEET), Khalapur Dist Raigad",346724510,Computer Engineering,2023,1,EWS,I,57018,75.1687111,State Level
3467,"Vishwaniketan's Institute of Management Entrepreneurship and Engineering Technology(i MEET), Khalapur Dist Raigad",346729310,Electrical Engineering,2023,1,GOPENH,I,125883,24.5412844,Home University Seats Allotted to Home University Candidates
3467,"Vishwaniketan's Institute of Management Entrepreneurship and Engineering Technology(i MEET), Khalapur Dist Raigad",346729310,Electrical Engineering,2023,1,GOBCH,I,132375,16.9363708,Home University Seats Allotted to Home University Candidates
3467,"Vishwaniketan's Institute of Management Entrepreneurship and Engineering Technology(i MEET), Khalapur Dist Raigad",346729310,Electrical Engineering,2023,1,LOPENH,I,125746,24.8864926,Home University Seats Allotted to Home University Candidates
3467,"Vishwaniketan's Institute of Management Entrepreneurship and Engineering Technology(i MEET), Khalapur Dist Raigad",346737210,Electronics and Telecommunication Engg,2023,1,GOPENH,I,87596,58.0840122,Home University Seats Allotted to Home University Candidates
3467,"Vishwaniketan's Institute of Management Entrepreneurship and Engineering Technology(i MEET), Khalapur Dist Raigad",346737210,Electronics and Telecommunication Engg,2023,1,GOBCH,I,96554,51.0567213,Home University Seats Allotted to Home University Candidates
3467,"Vishwaniketan's Institute of Management Entrepreneurship and Engineering Technology(i MEET), Khalapur Dist Raigad",346737210,Electronics and Telecommunication Engg,2023,1,LOPENH,I,86016,58.7124464,Home University Seats Allotted to Home University Candidates
3467,"Vishwaniketan's Institute of Management Entrepreneurship and Engineering Technology(i MEET), Khalapur Dist Raigad",346737210,Electronics and Telecommunication Engg,2023,1,LSCH,I,91281,55.2985075,Home University Seats Allotted to Home University Candidates
